,Sentence1,Sentence2,Sent1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,2_1_neut,2_1_cont,2_1_ent,2_1_Label,Type,agg_cont,agg_ent,agg_neut,agg_1_neut,agg_2_neut,ent_final,cont_final,neut_final,total
3586,Henery the concierge had lots of great information and helped arrange taxis to the airport.,The rooms at the hotel are really comfortable with amazing views and lounge chairs.,a,b,45,0.9835609197616576,0.0139050595462322,0.0025340132415294,neutral,0.9972959160804749,0.0018432817887514,0.0008608175558038,neutral,gen,0.0157483413349836,0.0033948307973332,1.9808568358421326,1.6677842512726784,1.9637284974257152,0.0,0.0157483413349836,3.598785822919276,3.61453416425426
3587,Henery the concierge had lots of great information and helped arrange taxis to the airport.,The food here is really good but not all of the dishes served are Mexican.,a,b,45,0.9704136848449708,0.0230010412633419,0.0065853241831064,neutral,0.9499756693840028,0.0044398992322385,0.0455844141542911,neutral,gen,0.0274409404955804,0.0521697383373975,1.9203893542289736,1.6677842512726784,1.9766790668169658,0.0,0.0274409404955804,3.4962376804607236,3.523678620956304
3588,Henery the concierge had lots of great information and helped arrange taxis to the airport.,The hotel did not provide an explanation for not having a Welcome Drink.,a,b,45,0.1128950044512748,0.8852885365486145,0.0018165104556828,contradiction,0.1247157976031303,0.8730356693267822,0.0022485048975795,contradiction,gen,1.7583242058753967,0.0040650153532623,0.2376108020544051,1.6677842512726784,1.0542937914530437,0.0,1.7583242058753967,0.3197716015802897,2.0780958074556866
3589,"Carboncitos, the restaurant downstairs, has delicious breakfasts.",The Fairmont Mayakoba Resort is an absolutely fantastic place to stay.,a,b,45,0.9394636154174804,0.0217485167086124,0.0387878529727458,neutral,0.8487633466720581,0.0482872352004051,0.1029493883252143,neutral,gen,0.07003575190901751,0.14173724129796011,1.7882269620895386,1.8048278987407684,1.403879107752194,0.0,0.07003575190901751,2.887131272776071,2.9571670246850887
3590,"Carboncitos, the restaurant downstairs, has delicious breakfasts.",It's expensive but worth every penny.,a,b,45,0.9400689005851746,0.0189117416739463,0.0410193465650081,neutral,0.9977290034294128,0.0012287528952583,0.0010422975756227,neutral,gen,0.020140494569204602,0.0420616441406308,1.9377979040145874,1.8048278987407684,1.7788628439108531,0.0,0.020140494569204602,3.4714856310074715,3.4916261255766763
3591,"Carboncitos, the restaurant downstairs, has delicious breakfasts.",The resort is surrounded by lakes and a PGA standard Golf course.,a,b,45,0.9973872303962708,0.0018035699613392,0.0008091531926766,neutral,0.9453872442245485,0.04634665325284,0.0082661742344498,neutral,gen,0.0481502232141792,0.0090753274271264,1.942774474620819,1.8048278987407684,1.9504914184411366,0.0,0.0481502232141792,3.644082006230673,3.692232229444852
3592,"Carboncitos, the restaurant downstairs, has delicious breakfasts.",The rooms at the hotel are really comfortable with amazing views and lounge chairs.,a,b,45,0.9863939881324768,0.0118570355698466,0.0017489419551566,neutral,0.9474496245384216,0.049775093793869,0.0027752732858061,neutral,gen,0.0616321293637156,0.0045242152409627,1.9338436126708984,1.8048278987407684,1.9637284974257152,0.0,0.0616321293637156,3.6408052165130576,3.702437345876773
3593,"Carboncitos, the restaurant downstairs, has delicious breakfasts.",The food here is really good but not all of the dishes served are Mexican.,a,b,45,0.997526466846466,0.0015792488120496,0.0008942309650592,neutral,0.9866397976875304,0.0016002628253772,0.0117599377408623,neutral,gen,0.0031795116374268,0.0126541687059215,1.9841662645339964,1.8048278987407684,1.9766790668169658,0.0,0.0031795116374268,3.7506338316742776,3.7538133433117045
3594,"Carboncitos, the restaurant downstairs, has delicious breakfasts.",The hotel did not provide an explanation for not having a Welcome Drink.,a,b,45,0.7486591935157776,0.2383338361978531,0.01300701033324,neutral,0.4934989809989929,0.498678594827652,0.0078224884346127,contradiction,gen,0.7370124310255051,0.0208294987678527,1.2421581745147705,1.8048278987407684,1.0542937914530437,0.0,0.7370124310255051,1.871493910861681,2.6085063418871863
3595,Hotel Cielo is a great place to stay for first time visitors to Playa Del Carmen.,The staff at the hotel are very friendly and helpful.,a,comm,45,0.9966437816619872,0.0007621379336342,0.0025941072963178,neutral,0.9975507855415344,0.000748724443838,0.0017004443798214,neutral,gen,0.0015108623774722,0.0042945516761392,1.9941945672035217,1.5010031680576503,1.9539871116479237,0.0,0.0015108623774722,3.4451668518620204,3.4466777142394927
3596,Hotel Cielo is a great place to stay for first time visitors to Playa Del Carmen.,This is a great hotel to stay at.,a,comm,45,0.9969063401222228,0.0011120333801954,0.0019816688727587,neutral,0.010905428789556,0.0074534239247441,0.981641173362732,entailment,gen,0.0085654573049395,0.9836228422354908,1.0078117689117787,1.5010031680576503,1.6830690526403487,0.0,0.0085654573049395,1.5147141644816886,1.523279621786628
3597,This hotel is perfectly located for just about everything.,The staff at the hotel are very friendly and helpful.,a,comm,45,0.9977487921714784,0.0007696546381339,0.0014815155882388,neutral,0.9977903366088868,0.0009010910289362,0.0013085651444271,neutral,gen,0.0016707456670701,0.0027900807326659,1.9955391287803652,1.7111279517412186,1.9539871116479237,0.0,0.0016707456670701,3.656945304961265,3.658616050628335
3598,This hotel is perfectly located for just about everything.,This is a great hotel to stay at.,a,comm,45,0.9971302151679992,0.000547679956071,0.0023221378214657,neutral,0.4295865595340729,0.0012686407426372,0.5691448450088501,entailment,gen,0.0018163206987082,0.5714669828303158,1.4267167747020721,1.7111279517412186,1.6830690526403487,0.0,0.0018163206987082,2.4292412264817376,2.431057547180446
3599,"You can walk to 4th street for great restaurants and horseback riding at Rancho Punto Venado which offers a lovely beach, buffet, bar and ATV's.",The staff at the hotel are very friendly and helpful.,a,comm,45,0.7609696388244629,0.0285341907292604,0.2104962170124054,neutral,0.9976385831832886,0.0010271453065797,0.0013342349557206,neutral,gen,0.0295613360358401,0.211830451968126,1.7586082220077515,1.8055927455425262,1.9539871116479237,0.0,0.0295613360358401,3.3233741930624072,3.3529355290982474
3600,"You can walk to 4th street for great restaurants and horseback riding at Rancho Punto Venado which offers a lovely beach, buffet, bar and ATV's.",This is a great hotel to stay at.,a,comm,45,0.961250364780426,0.0232718847692012,0.0154777290299534,neutral,0.891326904296875,0.0023113680072128,0.1063617765903472,neutral,gen,0.025583252776414,0.1218395056203006,1.852577269077301,1.8055927455425262,1.6830690526403487,0.0,0.025583252776414,3.2357914137054404,3.2613746664818546
3601,The larger rooms at this hotel are really reasonably priced.,The staff at the hotel are very friendly and helpful.,a,comm,45,0.9977152347564696,0.0011524410219863,0.0011323959333822,neutral,0.9978308081626892,0.0009735013591125,0.0011956742964684,neutral,gen,0.0021259423810988,0.0023280702298506,1.995546042919159,1.92812380194664,1.9539871116479237,0.0,0.0021259423810988,3.873467030453855,3.875592972834954
3602,The larger rooms at this hotel are really reasonably priced.,This is a great hotel to stay at.,a,comm,45,0.9972606897354126,0.0007457623723894,0.0019935732707381,neutral,0.8634408712387085,0.0012563846539705,0.1353027820587158,neutral,gen,0.0020021470263599,0.1372963553294539,1.860701560974121,1.92812380194664,1.6830690526403487,0.0,0.0020021470263599,3.3760726817912627,3.3780748288176228
3603,Henery the concierge had lots of great information and helped arrange taxis to the airport.,The staff at the hotel are very friendly and helpful.,a,comm,45,0.9977726340293884,0.0010853151325136,0.0011420795926824,neutral,0.9887773394584656,0.0006516004796139,0.0105710085481405,neutral,gen,0.0017369156121275,0.0117130881408229,1.986549973487854,1.975301057100296,1.9539871116479237,0.0,0.0017369156121275,3.9029595163353634,3.904696431947491
3604,Henery the concierge had lots of great information and helped arrange taxis to the airport.,This is a great hotel to stay at.,a,comm,45,0.9978662133216858,0.0010436011943966,0.0010901815257966,neutral,0.9661859273910522,0.0013516438193619,0.0324624553322792,neutral,gen,0.0023952450137585003,0.0335526368580758,1.964052140712738,1.975301057100296,1.6830690526403487,0.0,0.0023952450137585003,3.5972438195074905,3.599639064521249
3605,"Carboncitos, the restaurant downstairs, has delicious breakfasts.",The staff at the hotel are very friendly and helpful.,a,comm,45,0.995648205280304,0.0029297277797013,0.001422025845386,neutral,0.9978365302085876,0.0010261451825499,0.0011373099405318,neutral,gen,0.0039558729622512,0.0025593357859178,1.9934847354888916,1.9900197684764862,1.9539871116479237,0.0,0.0039558729622512,3.9311193305150036,3.935075203477255
3606,"Carboncitos, the restaurant downstairs, has delicious breakfasts.",This is a great hotel to stay at.,a,comm,45,0.9973604083061218,0.0015030142385512,0.0011365987593308,neutral,0.989194393157959,0.0017238723812624,0.0090816700831055,neutral,gen,0.0032268866198135997,0.0102182688424363,1.9865548014640808,1.9900197684764862,1.6830690526403487,0.0,0.0032268866198135997,3.649649398994473,3.652876285614287
3607,The Fairmont Mayakoba Resort is an absolutely fantastic place to stay.,The staff at the hotel are very friendly and helpful.,b,comm,45,0.9951735138893129,0.0008803922100923,0.0039461180567741,neutral,0.9975274205207824,0.0007088462007232,0.0017637680284678,neutral,gen,0.0015892384108154999,0.0057098860852419,1.9927009344100952,1.4973656185902655,1.756278192003568,0.0,0.0015892384108154999,3.2420742588157414,3.243663497226557
3608,The Fairmont Mayakoba Resort is an absolutely fantastic place to stay.,This is a great hotel to stay at.,b,comm,45,0.9924579858779908,0.0013595001073554,0.0061825313605368,neutral,0.009572316892445,0.0042114262469112,0.9862161874771118,entailment,gen,0.0055709263542666,0.9923987188376486,1.0020303027704358,1.4973656185902655,1.6359260065170627,0.0,0.0055709263542666,1.50173206809602,1.5073029944502867
3609,It's expensive but worth every penny.,The staff at the hotel are very friendly and helpful.,b,comm,45,0.9954739212989808,0.0033947811461985,0.0011313282884657,neutral,0.9978621602058412,0.0008688435191288,0.0012690385337918,neutral,gen,0.0042636246653273,0.0024003668222575,1.993336081504822,1.9785754680633545,1.756278192003568,0.0,0.0042636246653273,3.7221438303740833,3.7264074550394106
3610,It's expensive but worth every penny.,This is a great hotel to stay at.,b,comm,45,0.9974911212921144,0.0013863341882824,0.0011224969057366,neutral,0.966323733329773,0.001237248070538,0.0324389934539794,neutral,gen,0.0026235822588204,0.033561490359716,1.9638148546218872,1.9785754680633545,1.6359260065170627,0.0,0.0026235822588204,3.55444558826842,3.5570691705272406
3611,The resort is surrounded by lakes and a PGA standard Golf course.,The staff at the hotel are very friendly and helpful.,b,comm,45,0.997729241847992,0.001278554322198,0.00099220382981,neutral,0.9975916147232056,0.0011731649283319,0.0012352768098935,neutral,gen,0.0024517192505299,0.0022274806397035,1.9953208565711975,1.9714226424694061,1.756278192003568,0.0,0.0024517192505299,3.7189944158969572,3.7214461351474872
3612,The resort is surrounded by lakes and a PGA standard Golf course.,This is a great hotel to stay at.,b,comm,45,0.9976366758346558,0.0011050668545067,0.0012582158669829,neutral,0.949887752532959,0.0009680337971076,0.0491441637277603,neutral,gen,0.0020731006516143,0.0504023795947432,1.9475244283676147,1.9714226424694061,1.6359260065170627,0.0,0.0020731006516143,3.520709609339063,3.522782709990677
3613,The rooms at the hotel are really comfortable with amazing views and lounge chairs.,The staff at the hotel are very friendly and helpful.,b,comm,45,0.997170627117157,0.0019689155742526,0.0008605099865235,neutral,0.9978405237197876,0.0009737769723869,0.0011856849305331,neutral,gen,0.0029426925466395,0.0020461949170566002,1.9950111508369446,1.8030350506305695,1.756278192003568,0.0,0.0029426925466395,3.5504191430579817,3.5533618356046213
3614,The rooms at the hotel are really comfortable with amazing views and lounge chairs.,This is a great hotel to stay at.,b,comm,45,0.9974570870399476,0.0007487883558496,0.0017941242549568,neutral,0.6136018633842468,0.0011276805307716,0.3852704763412475,neutral,gen,0.0018764688866212,0.3870646005962043,1.6110589504241943,1.8030350506305695,1.6359260065170627,0.0,0.0018764688866212,2.8022573353905114,2.8041338042771327
3615,The food here is really good but not all of the dishes served are Mexican.,The staff at the hotel are very friendly and helpful.,b,comm,45,0.9975495934486388,0.001320527982898,0.001129885087721,neutral,0.9977662563323976,0.0012492355890572,0.0009845654712989,neutral,gen,0.0025697635719552,0.0021144505590199,1.9953158497810364,1.9951340854167938,1.756278192003568,0.0,0.0025697635719552,3.742600312496676,3.7451700760686313
3616,The food here is really good but not all of the dishes served are Mexican.,This is a great hotel to stay at.,b,comm,45,0.9976767897605896,0.0009798641549423,0.0013434102293103,neutral,0.9972755312919616,0.0008829411235637,0.0018415609374642,neutral,gen,0.001862805278506,0.0031849711667745,1.9949523210525513,1.9951340854167938,1.6359260065170627,0.0,0.001862805278506,3.6219679467841974,3.6238307520627036
3617,The hotel did not provide an explanation for not having a Welcome Drink.,The staff at the hotel are very friendly and helpful.,b,comm,45,0.4050466418266296,0.5922795534133911,0.0026738273445516,contradiction,0.1609376370906829,0.8374157547950745,0.0016466515371575,contradiction,gen,1.4296953082084656,0.0043204788817091,0.5659842789173125,0.9310797303915024,1.756278192003568,0.0,1.4296953082084656,0.6597819803628726,2.089477288571338
3618,The hotel did not provide an explanation for not having a Welcome Drink.,This is a great hotel to stay at.,b,comm,45,0.6070257425308228,0.3889200687408447,0.0040542120113968,neutral,0.6891494393348694,0.3077180087566376,0.0031326180323958,neutral,gen,0.6966380774974823,0.0071868300437926,1.2961751818656921,0.9310797303915024,1.6359260065170627,0.0,0.6966380774974823,1.6925868548808656,2.389224932378348
3619,The hotel was a unique experience with traditional and modern features.,This is a beautiful hotel and possibly one of the best out there.,a,b,46,0.9449269771575928,0.0006474098190665,0.0544256828725338,neutral,0.9922014474868774,0.0003734710335265,0.0074251103214919,neutral,ref,0.001020880852593,0.0618507931940257,1.9371284246444702,1.7923003613948822,1.9232804477214813,0.0,0.001020880852593,3.601874606803791,3.602895487656384
3620,The hotel was a unique experience with traditional and modern features.,"The rooms in the hotel are decorated in a typical Venetian style, but with modern design twist, such as mirrors housing televisions.",a,b,46,0.4415242373943329,0.0013162730028852,0.557159423828125,entailment,0.9976713061332704,0.0006961936014704,0.0016324501484632,neutral,ref,0.0020124666043556,0.5587918739765882,1.4391955435276031,1.7923003613948822,1.892847653478384,0.0,0.0020124666043556,2.679783841003538,2.6817963076078937
3621,The hotel was a unique experience with traditional and modern features.,The highest room available in the hotel has a sky window which was very quiet too.,a,b,46,0.9816733598709106,0.0010328502394258,0.0172938108444213,neutral,0.997351050376892,0.0015736245550215,0.0010752793168649,neutral,ref,0.0026064747944472997,0.0183690901612862,1.9790244102478027,1.7923003613948822,1.9814813658595085,0.0,0.0026064747944472997,3.735686039210581,3.7382925140050283
3622,The hotel was a unique experience with traditional and modern features.,The breakfasts at the hotel were made fresh and could be enjoyed on the terrace.,a,b,46,0.9829062819480896,0.000726023921743,0.0163676459342241,neutral,0.9973829388618468,0.00127976143267,0.0013372447574511,neutral,ref,0.002005785354413,0.0177048906916752,1.9802892208099365,1.7923003613948822,1.979725405573845,0.0,0.002005785354413,3.736207627503564,3.738213412857977
3623,The hotel was a unique experience with traditional and modern features.,This is a hotel of high standards and qualities and everything seems to be really thought through such as where the plug sockets are place and even the light switch.,a,b,46,0.629724383354187,0.0013521277578547,0.3689234554767608,neutral,0.9961398243904114,0.0005226357025094,0.0033375509083271,neutral,ref,0.0018747634603641,0.3722610063850879,1.6258642077445984,1.7923003613948822,1.8276554085314274,0.0,0.0018747634603641,2.9492555775655607,2.951130341025925
3624,A stay at the hotel comes highly recommended.,This is a beautiful hotel and possibly one of the best out there.,a,b,46,0.5016298890113831,0.0008594389655627,0.497510701417923,neutral,0.9970422387123108,0.0005421646637842,0.0024155657738447,neutral,ref,0.0014016036293469,0.4999262671917677,1.4986721277236938,1.7977641463279723,1.9232804477214813,0.0,0.0014016036293469,2.819404072458986,2.820805676088333
3625,A stay at the hotel comes highly recommended.,"The rooms in the hotel are decorated in a typical Venetian style, but with modern design twist, such as mirrors housing televisions.",a,b,46,0.9971951246261596,0.0006047168863005,0.00220014504157,neutral,0.9978341460227966,0.0008246601209975,0.0013411788968369,neutral,ref,0.001429377007298,0.0035413239384069002,1.9950292706489563,1.7977641463279723,1.892847653478384,0.0,0.001429377007298,3.6814696638058217,3.68289904081312
3626,A stay at the hotel comes highly recommended.,The highest room available in the hotel has a sky window which was very quiet too.,a,b,46,0.9415058493614196,0.0008832339080981,0.0576109066605567,neutral,0.9972848892211914,0.0015668236883357,0.0011482449481263,neutral,ref,0.0024500575964338,0.058759151608683,1.938790738582611,1.7977641463279723,1.9814813658595085,0.0,0.0024500575964338,3.66870688398508,3.671156941581514
3627,A stay at the hotel comes highly recommended.,The breakfasts at the hotel were made fresh and could be enjoyed on the terrace.,a,b,46,0.964898645877838,0.0005662430776283,0.0345351248979568,neutral,0.9975814819335938,0.0010260849958285,0.0013923560036346,neutral,ref,0.0015923280734568,0.035927480901591397,1.9624801278114319,1.7977641463279723,1.979725405573845,0.0,0.0015923280734568,3.709597594313529,3.711189922386986
3628,A stay at the hotel comes highly recommended.,This is a hotel of high standards and qualities and everything seems to be really thought through such as where the plug sockets are place and even the light switch.,a,b,46,0.5966951847076416,0.0008608764619566,0.4024439752101898,neutral,0.9971532821655272,0.0005438583903014,0.0023028228897601,neutral,ref,0.001404734852258,0.4047467980999499,1.593848466873169,1.7977641463279723,1.8276554085314274,0.0,0.001404734852258,2.8951697986386353,2.8965745334908934
3629,"The hotel is situated in an excellent location on the Grand Canal, only a couple of stops to San Marco Square and near to the Salute Church.",This is a beautiful hotel and possibly one of the best out there.,a,b,46,0.9976123571395874,0.0007369479280896,0.0016507521504536,neutral,0.9962849617004396,0.0004427656240295,0.0032722251489758,neutral,ref,0.0011797135521191,0.0049229772994294,1.9938973188400269,1.995151948928833,1.9232804477214813,0.0,0.0011797135521191,3.906523625819935,3.907703339372054
3630,"The hotel is situated in an excellent location on the Grand Canal, only a couple of stops to San Marco Square and near to the Salute Church.","The rooms in the hotel are decorated in a typical Venetian style, but with modern design twist, such as mirrors housing televisions.",a,b,46,0.9977763295173644,0.0011554389493539,0.0010682690190151,neutral,0.9978406429290771,0.0010658493265509,0.0010935383616015,neutral,ref,0.0022212882759048,0.0021618073806166,1.9956169724464417,1.995151948928833,1.892847653478384,0.0,0.0022212882759048,3.879475707945293,3.881696996221198
3631,"The hotel is situated in an excellent location on the Grand Canal, only a couple of stops to San Marco Square and near to the Salute Church.",The highest room available in the hotel has a sky window which was very quiet too.,a,b,46,0.9978189468383788,0.0010089989518746,0.0011720822658389,neutral,0.997448742389679,0.0015472290106117,0.0010040318593382,neutral,ref,0.0025562279624863,0.0021761141251771003,1.9952676892280579,1.995151948928833,1.9814813658595085,0.0,0.0025562279624863,3.967226512907857,3.9697827408703437
3632,"The hotel is situated in an excellent location on the Grand Canal, only a couple of stops to San Marco Square and near to the Salute Church.",The breakfasts at the hotel were made fresh and could be enjoyed on the terrace.,a,b,46,0.9977996945381165,0.0009207009570673,0.0012795632937923,neutral,0.9976322650909424,0.0010278010740876,0.0013398771407082,neutral,ref,0.0019485020311549,0.0026194404345005,1.9954319596290588,1.995151948928833,1.979725405573845,0.0,0.0019485020311549,3.965799945819037,3.967748447850192
3633,"The hotel is situated in an excellent location on the Grand Canal, only a couple of stops to San Marco Square and near to the Salute Church.",This is a hotel of high standards and qualities and everything seems to be really thought through such as where the plug sockets are place and even the light switch.,a,b,46,0.997767210006714,0.0010225370060652,0.0012103209737688,neutral,0.997778594493866,0.0007291731308214,0.0014922253321856,neutral,ref,0.0017517101368866,0.0027025463059544,1.9955458045005798,1.995151948928833,1.8276554085314274,0.0,0.0017517101368866,3.81429263836578,3.8160443485026665
3634,It is close to a number of art galleries and the Vaporetto.,This is a beautiful hotel and possibly one of the best out there.,a,b,46,0.9975663423538208,0.0011095850495621,0.0013240488478913,neutral,0.9968308806419371,0.0013378417352214,0.0018312236061319,neutral,ref,0.0024474267847835003,0.0031552724540232,1.994397222995758,1.994544768333435,1.9232804477214813,0.0,0.0024474267847835003,3.9068760716309567,3.9093234984157403
3635,It is close to a number of art galleries and the Vaporetto.,"The rooms in the hotel are decorated in a typical Venetian style, but with modern design twist, such as mirrors housing televisions.",a,b,46,0.9977076053619384,0.0011383625678718,0.0011539912084117,neutral,0.9977887868881226,0.0011975074885413,0.0010136383352801,neutral,ref,0.0023358700564131,0.0021676295436918,1.995496392250061,1.994544768333435,1.892847653478384,0.0,0.0023358700564131,3.87863464852936,3.880970518585773
3636,It is close to a number of art galleries and the Vaporetto.,The highest room available in the hotel has a sky window which was very quiet too.,a,b,46,0.9977009892463684,0.0012617710744962,0.0010372425895184,neutral,0.9973788261413574,0.0017303569475188,0.0008908104500733,neutral,ref,0.002992128022015,0.0019280530395917,1.9950798153877258,1.994544768333435,1.9814813658595085,0.0,0.002992128022015,3.966246847164367,3.969238975186382
3637,It is close to a number of art galleries and the Vaporetto.,The breakfasts at the hotel were made fresh and could be enjoyed on the terrace.,a,b,46,0.9977009892463684,0.0011816537007689,0.0011174065293744,neutral,0.9977861642837524,0.0010627969168126,0.0011510153999552,neutral,ref,0.0022444506175815,0.0022684219293296,1.9954871535301208,1.994544768333435,1.979725405573845,0.0,0.0022444506175815,3.9653019072250597,3.9675463578426413
3638,It is close to a number of art galleries and the Vaporetto.,This is a hotel of high standards and qualities and everything seems to be really thought through such as where the plug sockets are place and even the light switch.,a,b,46,0.9975305199623108,0.0015561348991468,0.0009134271531365,neutral,0.9947327375411988,0.003416390158236,0.0018508511129766,neutral,ref,0.0049725250573828,0.0027642782661131,1.9922632575035095,1.994544768333435,1.8276554085314274,0.0,0.0049725250573828,3.8076479476542033,3.812620472711586
3639,The hotel has rooms overlooking the canal that are nice and clean.,This is a beautiful hotel and possibly one of the best out there.,a,b,46,0.9970646500587464,0.0007700523128733,0.0021653396543115,neutral,0.9824174046516418,0.0004155116330366,0.0171670857816934,neutral,ref,0.0011855639459099,0.0193324254360049,1.9794820547103882,1.991450846195221,1.9232804477214813,0.0,0.0011855639459099,3.8750694269386177,3.8762549908845276
3640,The hotel has rooms overlooking the canal that are nice and clean.,"The rooms in the hotel are decorated in a typical Venetian style, but with modern design twist, such as mirrors housing televisions.",a,b,46,0.9978132247924804,0.0008050470496527,0.0013817368308082,neutral,0.9978147745132446,0.001044507836923,0.0011407480342313,neutral,ref,0.0018495548865756998,0.0025224848650395,1.995627999305725,1.991450846195221,1.892847653478384,0.0,0.0018495548865756998,3.875807345401225,3.8776569002878007
3641,The hotel has rooms overlooking the canal that are nice and clean.,The highest room available in the hotel has a sky window which was very quiet too.,a,b,46,0.9971428513526917,0.0008502551936544,0.002006881404668,neutral,0.9978413581848145,0.0010498235933482,0.0011088119354099,neutral,ref,0.0019000787870026002,0.0031156933400779,1.994984209537506,1.991450846195221,1.9814813658595085,0.0,0.0019000787870026002,3.9629650324309864,3.964865111217989
3642,The hotel has rooms overlooking the canal that are nice and clean.,The breakfasts at the hotel were made fresh and could be enjoyed on the terrace.,a,b,46,0.997606635093689,0.000681018398609,0.0017123363213613,neutral,0.997702658176422,0.0011458696098998,0.0011514772195369,neutral,ref,0.0018268880085088,0.0028638135408982,1.995309293270111,1.991450846195221,1.979725405573845,0.0,0.0018268880085088,3.9618618772277143,3.963688765236223
3643,The hotel has rooms overlooking the canal that are nice and clean.,This is a hotel of high standards and qualities and everything seems to be really thought through such as where the plug sockets are place and even the light switch.,a,b,46,0.9972508549690248,0.0011058553354814,0.0016433129785582,neutral,0.9945998191833496,0.0004595448554027,0.0049406480975449,neutral,ref,0.0015654001908841,0.0065839610761031,1.9918506741523743,1.991450846195221,1.8276554085314274,0.0,0.0015654001908841,3.8037617978518004,3.8053271980426846
3644,The hotel has a simple menu which can be served wherever you like.,This is a beautiful hotel and possibly one of the best out there.,a,b,46,0.994539439678192,0.004731663968414,0.0007288688793778,neutral,0.9976592063903807,0.001316339476034,0.0010244428412988,neutral,ref,0.006048003444448,0.0017533117206766,1.9921986460685728,1.8144704520702362,1.9232804477214813,0.0,0.006048003444448,3.723340871854518,3.729388875298966
3645,The hotel has a simple menu which can be served wherever you like.,"The rooms in the hotel are decorated in a typical Venetian style, but with modern design twist, such as mirrors housing televisions.",a,b,46,0.7460086941719055,0.251829981803894,0.0021613871213048,neutral,0.9949017763137816,0.0041153943166136,0.0009827960748225,neutral,ref,0.2559453761205076,0.0031441831961272998,1.7409104704856873,1.8144704520702362,1.892847653478384,0.0,0.2559453761205076,3.2368082252994417,3.4927536014199494
3646,The hotel has a simple menu which can be served wherever you like.,The highest room available in the hotel has a sky window which was very quiet too.,a,b,46,0.9671517610549928,0.0291782654821872,0.0036699573975056,neutral,0.9969478249549866,0.0022890304680913,0.0007632121560163,neutral,ref,0.0314672959502785,0.0044331695535219,1.9640995860099792,1.8144704520702362,1.9814813658595085,0.0,0.0314672959502785,3.730301830984451,3.7617691269347295
3647,The hotel has a simple menu which can be served wherever you like.,The breakfasts at the hotel were made fresh and could be enjoyed on the terrace.,a,b,46,0.9413986206054688,0.0355140008032321,0.0230874344706535,neutral,0.9975549578666688,0.0012003094889223,0.0012447562767192,neutral,ref,0.036714310292154405,0.0243321907473727,1.9389535784721375,1.8144704520702362,1.979725405573845,0.0,0.036714310292154405,3.683024874253092,3.7197391845452468
3648,The hotel has a simple menu which can be served wherever you like.,This is a hotel of high standards and qualities and everything seems to be really thought through such as where the plug sockets are place and even the light switch.,a,b,46,0.4840430319309234,0.5138441920280457,0.0021127525251358,contradiction,0.9521469473838806,0.0457992926239967,0.0020537883974611,neutral,ref,0.5596434846520424,0.0041665409225969,1.436189979314804,1.8144704520702362,1.8276554085314274,0.0,0.5596434846520424,2.618478297071988,3.1781217817240304
3649,The minibar is always stocked for guests.,This is a beautiful hotel and possibly one of the best out there.,a,b,46,0.9976728558540344,0.0014082255074754,0.000918963807635,neutral,0.9977739453315736,0.0008508813334628,0.0013751904480159,neutral,ref,0.0022591068409382,0.0022941542556509003,1.995446801185608,1.9872556567192077,1.9232804477214813,0.0,0.0022591068409382,3.9016301466532743,3.9038892534942127
3650,The minibar is always stocked for guests.,"The rooms in the hotel are decorated in a typical Venetian style, but with modern design twist, such as mirrors housing televisions.",a,b,46,0.994026780128479,0.0051137674599885,0.0008594527607783,neutral,0.9915937185287476,0.0045050992630422,0.003901258111,neutral,ref,0.009618866723030702,0.0047607108717783,1.9856204986572266,1.9872556567192077,1.892847653478384,0.0,0.009618866723030702,3.852321185061745,3.8619400517847757
3651,The minibar is always stocked for guests.,The highest room available in the hotel has a sky window which was very quiet too.,a,b,46,0.9930379986763,0.005909748841077,0.0010522018419578,neutral,0.9962806105613708,0.0030098082497715,0.0007096142508089,neutral,ref,0.0089195570908485,0.0017618160927667,1.989318609237671,1.9872556567192077,1.9814813658595085,0.0,0.0089195570908485,3.9475318452010884,3.956451402291937
3652,The minibar is always stocked for guests.,The breakfasts at the hotel were made fresh and could be enjoyed on the terrace.,a,b,46,0.977161943912506,0.019030587747693,0.0038074101321399,neutral,0.9977074861526488,0.0009644724777899,0.0013279835693538,neutral,ref,0.019995060225482898,0.0051353937014937,1.9748694300651548,1.9872556567192077,1.979725405573845,0.0,0.019995060225482898,3.9170574582384785,3.9370525184639615
3653,The minibar is always stocked for guests.,This is a hotel of high standards and qualities and everything seems to be really thought through such as where the plug sockets are place and even the light switch.,a,b,46,0.9972646236419678,0.0017816734034568,0.0009537242003716,neutral,0.9937583208084106,0.0014352212892845,0.0048064840957522,neutral,ref,0.0032168946927412997,0.0057602082961238,1.9910229444503784,1.9872556567192077,1.8276554085314274,0.0,0.0032168946927412997,3.7980675343770534,3.8012844290697947
3654,"Despite being a bit overpriced the hotel did live up to that expectation, so it was worth it.",This is a beautiful hotel and possibly one of the best out there.,a,b,46,0.997822403907776,0.0009636286995373,0.0012139594182372,neutral,0.9971985816955566,0.0005572736263275,0.0022441365290433,neutral,ref,0.0015209023258648,0.0034580959472805,1.9950209856033325,1.9950462698936462,1.9232804477214813,0.0,0.0015209023258648,3.9085943996031762,3.910115301929041
