,Sentence1,Sentence2,Sent1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,2_1_neut,2_1_cont,2_1_ent,2_1_Label,Type,avg_cont,avg_ent,weight_1_2_neut,weight_2_1_neut,ent_final,cont_final,neut_final,total
3530,"They were even gracious enough to book taxis to the airport, which is a great touch.",The hotel provides internet access for guests.,a,b,45,0.9926128387451172,0.0067691151052713,0.0006180126802064,neutral,0.8484131097793579,0.0124622266739606,0.1391247361898422,neutral,ref,0.00961567088961595,0.0698713744350243,0.9844121999210782,0.9304254725575447,-0.0698713744350243,0.00961567088961595,0.9844121999210782,0.9241564963756699
3531,"They were even gracious enough to book taxis to the airport, which is a great touch.",The hotel premises also have a pool and seating around it.,a,b,45,0.9945353269577026,0.0048475805670022,0.0006171379936859,neutral,0.9977173805236816,0.0013094668975099,0.000973118294496,neutral,ref,0.00307852373225605,0.00079512814409095,0.9844121999210782,0.9976300075650215,-0.00079512814409095,0.00307852373225605,0.9844121999210782,0.9866955955092434
3532,"They were even gracious enough to book taxis to the airport, which is a great touch.",If you upgrade to stay in a Casitas there is a view to the ponds of the grounds.,a,b,45,0.9957203269004822,0.0036493032239377,0.0006303627160377,neutral,0.8435741662979126,0.02000193297863,0.1364238411188125,neutral,ref,0.01182561810128385,0.0685271019174251,0.9844121999210782,0.9687450602650642,-0.0685271019174251,0.01182561810128385,0.9844121999210782,0.9277107161049369
3533,"The hotel is near to Rancho Punto Venado, which provides facilities for many outdoor activities such as horseback riding and ATV driving",The hotel even has a kids' club.,a,b,45,0.9976900815963744,0.0013455797452479,0.0009644045494496,neutral,0.9973235726356506,0.0018426824826747,0.0008338267798535,neutral,ref,0.0015941311139613,0.00089911566465155,0.9823194808430142,0.9973439276218414,-0.00089911566465155,0.0015941311139613,0.9823194808430142,0.983014496292324
3534,"The hotel is near to Rancho Punto Venado, which provides facilities for many outdoor activities such as horseback riding and ATV driving",The hotel is conveniently near the tram system and there are great views of the coast.,a,b,45,0.8617124557495117,0.1351008862257003,0.0031866868957877,neutral,0.8080320358276367,0.1901605874300003,0.0018073477549478,neutral,ref,0.1626307368278503,0.00249701732536775,0.9823194808430142,0.9715024307370186,-0.00249701732536775,0.1626307368278503,0.9823194808430142,1.1424532003454968
3535,"The hotel is near to Rancho Punto Venado, which provides facilities for many outdoor activities such as horseback riding and ATV driving",An ideal choice for a quieter place to stay.,a,b,45,0.9976286292076112,0.0012488095089793,0.0011226190254092,neutral,0.6838980317115784,0.3110873401165008,0.0050146374851465,neutral,ref,0.15616807481274006,0.00306862825527785,0.9823194808430142,0.892673023045063,-0.00306862825527785,0.15616807481274006,0.9823194808430142,1.1354189274004765
3536,"The hotel is near to Rancho Punto Venado, which provides facilities for many outdoor activities such as horseback riding and ATV driving",One of the hotel rooms is a suite that is simply superb.,a,b,45,0.9977855682373048,0.0010799252195283,0.0011344976956024,neutral,0.9975179433822632,0.0012633947189897,0.0012186840176582,neutral,ref,0.0011716599692590001,0.0011765908566303,0.9823194808430142,0.9478321373462677,-0.0011765908566303,0.0011716599692590001,0.9823194808430142,0.9823145499556429
3537,"The hotel is near to Rancho Punto Venado, which provides facilities for many outdoor activities such as horseback riding and ATV driving","The staff were generally friendly, but requests were not always met efficiently.",a,b,45,0.9954224228858948,0.0032528191804885,0.0013247947208583,neutral,0.997610092163086,0.0011681192554533,0.001221788697876,neutral,ref,0.0022104692179709,0.0012732917093671498,0.9823194808430142,0.9968291893601418,-0.0012732917093671498,0.0022104692179709,0.9823194808430142,0.983256658351618
3538,"The hotel is near to Rancho Punto Venado, which provides facilities for many outdoor activities such as horseback riding and ATV driving","The hotel provides great food, although some of the dishes are perhaps not too authentic to the region.",a,b,45,0.9976206421852112,0.0014054509811103,0.0009739063680171,neutral,0.997541069984436,0.0016013085842132,0.0008576600230298,neutral,ref,0.00150337978266175,0.00091578319552345,0.9823194808430142,0.9960740730166435,-0.00091578319552345,0.00150337978266175,0.9823194808430142,0.9829070774301525
3539,"The hotel is near to Rancho Punto Venado, which provides facilities for many outdoor activities such as horseback riding and ATV driving",The hotel provides internet access for guests.,a,b,45,0.9976783394813538,0.001370699959807,0.0009509286610409,neutral,0.9859421849250792,0.0118554141372442,0.002202377654612,neutral,ref,0.0066130570485256005,0.0015766531578264502,0.9823194808430142,0.9304254725575447,-0.0015766531578264502,0.0066130570485256005,0.9823194808430142,0.9873558847337134
3540,"The hotel is near to Rancho Punto Venado, which provides facilities for many outdoor activities such as horseback riding and ATV driving",The hotel premises also have a pool and seating around it.,a,b,45,0.9977129697799684,0.0012773927301168,0.0010095838224515,neutral,0.9975147247314452,0.0014853714965283,0.0009999171597883,neutral,ref,0.00138138211332255,0.0010047504911199,0.9823194808430142,0.9976300075650215,-0.0010047504911199,0.00138138211332255,0.9823194808430142,0.9826961124652169
3541,"The hotel is near to Rancho Punto Venado, which provides facilities for many outdoor activities such as horseback riding and ATV driving",If you upgrade to stay in a Casitas there is a view to the ponds of the grounds.,a,b,45,0.9976242184638976,0.000776023720391,0.0015997692244127,neutral,0.9977644681930542,0.0010711796348914,0.0011643092148005,neutral,ref,0.0009236016776412001,0.0013820392196066,0.9823194808430142,0.9687450602650642,-0.0013820392196066,0.0009236016776412001,0.9823194808430142,0.9818610433010488
3542,The hotel was a bargain and comes highly recommended.,The hotel is in a good location and has friendly and helpful staff there.,a,comm,45,0.9713966846466064,0.0018544149352237,0.0267488770186901,neutral,0.9971983432769777,0.0006815782980993,0.0021201113704591,neutral,ref,0.0012679966166615,0.014434494194574599,0.9713966846466064,0.9892451837658882,-0.014434494194574599,0.0012679966166615,0.9713966846466064,0.9582301870686933
3543,The hotel is located centrally to the main strip and generally everything is within walking distance.,The hotel is in a good location and has friendly and helpful staff there.,a,comm,45,0.9975142478942872,0.0006370361079461,0.0018486934714019,neutral,0.9974894523620604,0.00063135829987,0.0018791882321238,neutral,ref,0.0006341972039080499,0.00186394085176285,0.9975142478942872,0.9892451837658882,-0.00186394085176285,0.0006341972039080499,0.9975142478942872,0.9962845042464324
3544,It is a minute's walk to beach and nearby 4th street has a selection of local restaurants too.,The hotel is in a good location and has friendly and helpful staff there.,a,comm,45,0.9976617097854614,0.0011295595904812,0.0012087783543393,neutral,0.9976020455360411,0.0006639351486228,0.0017340286867693,neutral,ref,0.0008967473695519999,0.0014714035205543,0.9976617097854614,0.9892451837658882,-0.0014714035205543,0.0008967473695519999,0.9976617097854614,0.9970870536344592
3545,The rooms were clean and well maintained.,The hotel is in a good location and has friendly and helpful staff there.,a,comm,45,0.997598111629486,0.0006790089537389,0.0017228443175554,neutral,0.9972591400146484,0.0005990845966152,0.0021417737007141,neutral,ref,0.00063904677517705,0.00193230900913475,0.997598111629486,0.9892451837658882,-0.00193230900913475,0.00063904677517705,0.997598111629486,0.9963048493955283
3546,They were reasonably priced and the deluxe options have a balcony overlooking 5th Avenue.,The hotel is in a good location and has friendly and helpful staff there.,a,comm,45,0.9977093935012816,0.001088261604309,0.0012022827286273,neutral,0.9975082874298096,0.0008108957554213,0.0016808119835332,neutral,ref,0.00094957867986515,0.00144154735608025,0.9977093935012816,0.9892451837658882,-0.00144154735608025,0.00094957867986515,0.9977093935012816,0.9972174248250665
3547,The staff are incredibly knowledgeable about the local area and will happily spend some time advising on the best places to see.,The hotel is in a good location and has friendly and helpful staff there.,a,comm,45,0.9974766373634338,0.000678219308611,0.0018451750511303,neutral,0.9322384595870972,0.0007236945675686,0.067037895321846,neutral,ref,0.0007009569380898,0.03444153518648815,0.9974766373634338,0.9892451837658882,-0.03444153518648815,0.0007009569380898,0.9974766373634338,0.9637360591150355
3548,"They were even gracious enough to book taxis to the airport, which is a great touch.",The hotel is in a good location and has friendly and helpful staff there.,a,comm,45,0.9976862668991088,0.0012892900267615,0.0010244463337585,neutral,0.996965229511261,0.0005266725202091,0.0025081059429794,neutral,ref,0.0009079812734852999,0.00176627613836895,0.9976862668991088,0.9892451837658882,-0.00176627613836895,0.0009079812734852999,0.9976862668991088,0.9968279720342251
3549,"The hotel is near to Rancho Punto Venado, which provides facilities for many outdoor activities such as horseback riding and ATV driving",The hotel is in a good location and has friendly and helpful staff there.,a,comm,45,0.9977136850357056,0.0009169248514808,0.0013693688670173,neutral,0.9977005124092102,0.0007984784897416,0.0015009988564997,neutral,ref,0.0008577016706112,0.0014351838617585,0.9977136850357056,0.9892451837658882,-0.0014351838617585,0.0008577016706112,0.9977136850357056,0.9971362028445583
3550,The hotel even has a kids' club.,The hotel is in a good location and has friendly and helpful staff there.,b,comm,45,0.9977259039878844,0.0012456162367016,0.0010285251773893,neutral,0.9976081848144532,0.0007370099192485,0.0016548056155443,neutral,ref,0.00099131307797505,0.0013416653964668,0.9977259039878844,0.9950662520196702,-0.0013416653964668,0.00099131307797505,0.9977259039878844,0.9973755516693926
3551,The hotel is conveniently near the tram system and there are great views of the coast.,The hotel is in a good location and has friendly and helpful staff there.,b,comm,45,0.9974721074104308,0.0007658751565031,0.0017620066646486,neutral,0.9976060390472412,0.0006485735648311,0.0017453981563448,neutral,ref,0.0007072243606671,0.0017537024104967,0.9974721074104308,0.9950662520196702,-0.0017537024104967,0.0007072243606671,0.9974721074104308,0.9964256293606012
3552,An ideal choice for a quieter place to stay.,The hotel is in a good location and has friendly and helpful staff there.,b,comm,45,0.9653788208961488,0.0012271418236196,0.0333940647542476,neutral,0.9974653720855712,0.0006268661818467,0.0019077424658462,neutral,ref,0.00092700400273315,0.0176509036100469,0.9653788208961488,0.9950662520196702,-0.0176509036100469,0.00092700400273315,0.9653788208961488,0.948654921288835
3553,One of the hotel rooms is a suite that is simply superb.,The hotel is in a good location and has friendly and helpful staff there.,b,comm,45,0.997803509235382,0.0010672858916223,0.0011292521376162,neutral,0.997534155845642,0.0008253306150436,0.0016404583584517,neutral,ref,0.00094630825333295,0.00138485524803395,0.997803509235382,0.9950662520196702,-0.00138485524803395,0.00094630825333295,0.997803509235382,0.9973649622406809
3554,"The staff were generally friendly, but requests were not always met efficiently.",The hotel is in a good location and has friendly and helpful staff there.,b,comm,45,0.9934329986572266,0.0016221809200942,0.0049447501078248,neutral,0.9746822714805604,0.0144443493336439,0.010873345658183,neutral,ref,0.00803326512686905,0.0079090478830039,0.9934329986572266,0.9950662520196702,-0.0079090478830039,0.00803326512686905,0.9934329986572266,0.9935572159010917
3555,"The hotel provides great food, although some of the dishes are perhaps not too authentic to the region.",The hotel is in a good location and has friendly and helpful staff there.,b,comm,45,0.9976849555969238,0.0013474507723003,0.0009676429326646,neutral,0.9977374076843262,0.0012400894192978,0.0010225450387224,neutral,ref,0.00129377009579905,0.0009950939856935,0.9976849555969238,0.9950662520196702,-0.0009950939856935,0.00129377009579905,0.9976849555969238,0.9979836317070294
3556,The hotel provides internet access for guests.,The hotel is in a good location and has friendly and helpful staff there.,b,comm,45,0.9944500923156738,0.0010367545764893,0.0045132017694413,neutral,0.9976195693016052,0.0009619111660867,0.0014184463070705,neutral,ref,0.000999332871288,0.0029658240382559,0.9944500923156738,0.9950662520196702,-0.0029658240382559,0.000999332871288,0.9944500923156738,0.9924836011487059
3557,The hotel premises also have a pool and seating around it.,The hotel is in a good location and has friendly and helpful staff there.,b,comm,45,0.997754156589508,0.0010674342047423,0.001178394537419,neutral,0.9975887537002563,0.0007143073016777,0.0016969125717878,neutral,ref,0.00089087075321,0.0014376535546034,0.997754156589508,0.9950662520196702,-0.0014376535546034,0.00089087075321,0.997754156589508,0.9972073737881145
3558,If you upgrade to stay in a Casitas there is a view to the ponds of the grounds.,The hotel is in a good location and has friendly and helpful staff there.,b,comm,45,0.9978318810462952,0.0010787210194393,0.0010893874568864,neutral,0.9977545142173768,0.0009078819421119,0.0013376638526096,neutral,ref,0.0009933014807756,0.001213525654748,0.9978318810462952,0.9950662520196702,-0.001213525654748,0.0009933014807756,0.9978318810462952,0.9976116568723228
3559,Hotel Cielo is a great place to stay for first time visitors to Playa Del Carmen.,The Fairmont Mayakoba Resort is an absolutely fantastic place to stay.,a,b,45,0.0413558222353458,0.9556424021720886,0.00300182425417,contradiction,0.011205649934709,0.9845655560493468,0.0042288447730243,contradiction,gen,0.9701039791107178,0.0036153345135971496,0.8190089718749126,0.6387776494957507,-0.0036153345135971496,0.9701039791107178,0.8190089718749126,1.7854976164720333
3560,Hotel Cielo is a great place to stay for first time visitors to Playa Del Carmen.,It's expensive but worth every penny.,a,b,45,0.97996187210083,0.0029255235567688,0.0171125922352075,neutral,0.9976907968521118,0.0012720372760668,0.0010371517855674,neutral,gen,0.0020987804164178,0.009074872010387449,0.8190089718749126,0.853518545627594,-0.009074872010387449,0.0020987804164178,0.8190089718749126,0.812032880280943
3561,Hotel Cielo is a great place to stay for first time visitors to Playa Del Carmen.,The resort is surrounded by lakes and a PGA standard Golf course.,a,b,45,0.99491149187088,0.0012770280009135,0.0038114616181701,neutral,0.9976763129234314,0.0011883167317137,0.0011354256421327,neutral,gen,0.0012326723663135999,0.0024734436301514,0.8190089718749126,0.9863720039526621,-0.0024734436301514,0.0012326723663135999,0.8190089718749126,0.8177682006110748
3562,Hotel Cielo is a great place to stay for first time visitors to Playa Del Carmen.,The rooms at the hotel are really comfortable with amazing views and lounge chairs.,a,b,45,0.9968969821929932,0.0007046845275908,0.0023982911370694,neutral,0.9975276589393616,0.000797611195594,0.0016747403424233,neutral,gen,0.0007511478615924,0.00203651573974635,0.8190089718749126,0.9892247319221497,-0.00203651573974635,0.0007511478615924,0.8190089718749126,0.8177236039967587
3563,Hotel Cielo is a great place to stay for first time visitors to Playa Del Carmen.,The food here is really good but not all of the dishes served are Mexican.,a,b,45,0.9895472526550292,0.0019752685911953,0.0084773954004049,neutral,0.9976619482040404,0.0007394275162369,0.0015986607177183,neutral,gen,0.0013573480537161,0.0050380280590616,0.8190089718749126,0.9873141149679819,-0.0050380280590616,0.0013573480537161,0.8190089718749126,0.8153282918695671
3564,Hotel Cielo is a great place to stay for first time visitors to Playa Del Carmen.,The hotel did not provide an explanation for not having a Welcome Drink.,a,b,45,0.911380410194397,0.0857691913843154,0.0028503707144409,neutral,0.6240178346633911,0.3729264736175537,0.0030557373538613,neutral,gen,0.22934783250093455,0.0029530540341511,0.8190089718749126,0.4585826036830743,-0.0029530540341511,0.22934783250093455,0.8190089718749126,1.045403750341696
3565,This hotel is perfectly located for just about everything.,The Fairmont Mayakoba Resort is an absolutely fantastic place to stay.,a,b,45,0.9961774349212646,0.0004283369344193,0.0033941944129765,neutral,0.9791334271430968,0.0016288545448333,0.0192377232015132,neutral,gen,0.0010285957396262999,0.01131595880724485,0.8347695743044218,0.6387776494957507,-0.01131595880724485,0.0010285957396262999,0.8347695743044218,0.8244822112368032
3566,This hotel is perfectly located for just about everything.,It's expensive but worth every penny.,a,b,45,0.99770325422287,0.0007541166851297,0.0015426820609718,neutral,0.9972712397575378,0.0018498206045478,0.0008789274725131,neutral,gen,0.00130196864483875,0.00121080476674245,0.8347695743044218,0.853518545627594,-0.00121080476674245,0.00130196864483875,0.8347695743044218,0.834860738182518
3567,This hotel is perfectly located for just about everything.,The resort is surrounded by lakes and a PGA standard Golf course.,a,b,45,0.811372697353363,0.0017584713641554,0.1868688315153122,neutral,0.9976673126220704,0.001177359605208,0.0011553458170965,neutral,gen,0.0014679154846817,0.09401208866620435,0.8347695743044218,0.9863720039526621,-0.09401208866620435,0.0014679154846817,0.8347695743044218,0.7422254011228991
3568,This hotel is perfectly located for just about everything.,The rooms at the hotel are really comfortable with amazing views and lounge chairs.,a,b,45,0.9953408241271972,0.0006115469150245,0.0040476275607943,neutral,0.9977051615715028,0.0010836933506652,0.0012111300602555,neutral,gen,0.00084762013284485,0.0026293788105248997,0.8347695743044218,0.9892247319221497,-0.0026293788105248997,0.00084762013284485,0.8347695743044218,0.8329878156267417
3569,This hotel is perfectly located for just about everything.,The food here is really good but not all of the dishes served are Mexican.,a,b,45,0.994020402431488,0.0050752167589962,0.0009044096805155,neutral,0.9978001713752748,0.0010513877496123,0.0011484164278954,neutral,gen,0.00306330225430425,0.00102641305420545,0.8347695743044218,0.9873141149679819,-0.00102641305420545,0.00306330225430425,0.8347695743044218,0.8368064635045206
3570,This hotel is perfectly located for just about everything.,The hotel did not provide an explanation for not having a Welcome Drink.,a,b,45,0.2140028327703476,0.7834790349006653,0.002518089255318,contradiction,0.658253014087677,0.3388352394104004,0.002911718096584,neutral,gen,0.5611571371555328,0.0027149036759510003,0.8347695743044218,0.4585826036830743,-0.0027149036759510003,0.5611571371555328,0.8347695743044218,1.3932118077840037
3571,"You can walk to 4th street for great restaurants and horseback riding at Rancho Punto Venado which offers a lovely beach, buffet, bar and ATV's.",The Fairmont Mayakoba Resort is an absolutely fantastic place to stay.,a,b,45,0.6183252930641174,0.3771629929542541,0.0045116962864995,neutral,0.0941599607467651,0.9016233682632446,0.0042166928760707,contradiction,gen,0.6393931806087494,0.0043641945812851,0.825672964255015,0.6387776494957507,-0.0043641945812851,0.6393931806087494,0.825672964255015,1.4607019502824792
3572,"You can walk to 4th street for great restaurants and horseback riding at Rancho Punto Venado which offers a lovely beach, buffet, bar and ATV's.",It's expensive but worth every penny.,a,b,45,0.8662060499191284,0.0739048570394516,0.0598890744149684,neutral,0.9975671768188475,0.0015028620837256,0.0009299637749791,neutral,gen,0.0377038595615886,0.03040951909497375,0.825672964255015,0.853518545627594,-0.03040951909497375,0.0377038595615886,0.825672964255015,0.8329673047216298
3573,"You can walk to 4th street for great restaurants and horseback riding at Rancho Punto Venado which offers a lovely beach, buffet, bar and ATV's.",The resort is surrounded by lakes and a PGA standard Golf course.,a,b,45,0.9920774102211,0.0067568104714155,0.0011657954892143,neutral,0.9933000802993774,0.0058700628578662,0.0008298457833006,neutral,gen,0.00631343666464085,0.00099782063625745,0.825672964255015,0.9863720039526621,-0.00099782063625745,0.00631343666464085,0.825672964255015,0.8309885802833984
3574,"You can walk to 4th street for great restaurants and horseback riding at Rancho Punto Venado which offers a lovely beach, buffet, bar and ATV's.",The rooms at the hotel are really comfortable with amazing views and lounge chairs.,a,b,45,0.8871001601219177,0.0600658878684043,0.052834004163742,neutral,0.9977205395698548,0.0010236884700134,0.0012557185254991,neutral,gen,0.030544788169208848,0.02704486134462055,0.825672964255015,0.9892247319221497,-0.02704486134462055,0.030544788169208848,0.825672964255015,0.8291728910796033
3575,"You can walk to 4th street for great restaurants and horseback riding at Rancho Punto Venado which offers a lovely beach, buffet, bar and ATV's.",The food here is really good but not all of the dishes served are Mexican.,a,b,45,0.98683899641037,0.0054945582523941,0.0076664141379296,neutral,0.9948899745941162,0.0013408144004642,0.0037692463956773,neutral,gen,0.00341768632642915,0.00571783026680345,0.825672964255015,0.9873141149679819,-0.00571783026680345,0.00341768632642915,0.825672964255015,0.8233728203146408
3576,"You can walk to 4th street for great restaurants and horseback riding at Rancho Punto Venado which offers a lovely beach, buffet, bar and ATV's.",The hotel did not provide an explanation for not having a Welcome Drink.,a,b,45,0.603489875793457,0.1557547450065612,0.2407554388046264,neutral,0.5201740860939026,0.4773508608341217,0.0024750281590968,neutral,gen,0.31655280292034144,0.12161523348186161,0.825672964255015,0.4585826036830743,-0.12161523348186161,0.31655280292034144,0.825672964255015,1.0206105336934947
3577,The larger rooms at this hotel are really reasonably priced.,The Fairmont Mayakoba Resort is an absolutely fantastic place to stay.,a,b,45,0.9974699020385742,0.0006355226505547,0.0018946510972455,neutral,0.990211009979248,0.0021292543970048,0.0076597365550696,neutral,gen,0.0013823885237797498,0.00477719382615755,0.9594409763813019,0.6387776494957507,-0.00477719382615755,0.0013823885237797498,0.9594409763813019,0.9560461710789241
3578,The larger rooms at this hotel are really reasonably priced.,It's expensive but worth every penny.,a,b,45,0.7822229266166687,0.2132793962955474,0.0044976719655096,neutral,0.1338120102882385,0.8629375100135803,0.003250453621149,contradiction,gen,0.5381084531545639,0.0038740627933293,0.9594409763813019,0.853518545627594,-0.0038740627933293,0.5381084531545639,0.9594409763813019,1.4936753667425364
3579,The larger rooms at this hotel are really reasonably priced.,The resort is surrounded by lakes and a PGA standard Golf course.,a,b,45,0.9975405931472778,0.0010647578164935,0.0013946704566478,neutral,0.997732639312744,0.0012877451954409,0.0009795755613595,neutral,gen,0.0011762515059672001,0.00118712300900365,0.9594409763813019,0.9863720039526621,-0.00118712300900365,0.0011762515059672001,0.9594409763813019,0.9594301048782654
3580,The larger rooms at this hotel are really reasonably priced.,The rooms at the hotel are really comfortable with amazing views and lounge chairs.,a,b,45,0.99772971868515,0.0007581005338579,0.0015122464392334,neutral,0.9976494908332824,0.0013868457172065,0.0009636312024667,neutral,gen,0.0010724731255322,0.0012379388208500499,0.9594409763813019,0.9892247319221497,-0.0012379388208500499,0.0010724731255322,0.9594409763813019,0.959275510685984
3581,The larger rooms at this hotel are really reasonably priced.,The food here is really good but not all of the dishes served are Mexican.,a,b,45,0.9978429079055786,0.0009294547489844,0.0012275936314836,neutral,0.9969171285629272,0.001541414996609,0.0015414216322824,neutral,gen,0.0012354348727967,0.001384507631883,0.9594409763813019,0.9873141149679819,-0.001384507631883,0.0012354348727967,0.9594409763813019,0.9592919036222156
3582,The larger rooms at this hotel are really reasonably priced.,The hotel did not provide an explanation for not having a Welcome Drink.,a,b,45,0.9838398098945618,0.0152337439358234,0.0009264447726309,neutral,0.3308359086513519,0.65570068359375,0.0134633956477046,contradiction,gen,0.3354672137647867,0.00719492021016775,0.9594409763813019,0.4585826036830743,-0.00719492021016775,0.3354672137647867,0.9594409763813019,1.2877132699359208
3583,Henery the concierge had lots of great information and helped arrange taxis to the airport.,The Fairmont Mayakoba Resort is an absolutely fantastic place to stay.,a,b,45,0.9978166818618774,0.0011426807614043,0.0010406473884359,neutral,0.9091925024986268,0.0143170217052102,0.0764904767274856,neutral,gen,0.00772985123330725,0.03876556205796075,0.8403360235194365,0.6387776494957507,-0.03876556205796075,0.00772985123330725,0.8403360235194365,0.809300312694783
3584,Henery the concierge had lots of great information and helped arrange taxis to the airport.,It's expensive but worth every penny.,a,b,45,0.9859027862548828,0.0112952524796128,0.0028020034078508,neutral,0.9970410466194152,0.0018409761833027,0.0011179584544152,neutral,gen,0.00656811433145775,0.0019599809311329998,0.8403360235194365,0.853518545627594,-0.0019599809311329998,0.00656811433145775,0.8403360235194365,0.8449441569197612
3585,Henery the concierge had lots of great information and helped arrange taxis to the airport.,The resort is surrounded by lakes and a PGA standard Golf course.,a,b,45,0.9914270639419556,0.0071965930983424,0.0013763182796537,neutral,0.9864684343338012,0.0054785329848527,0.0080530103296041,neutral,gen,0.006337563041597549,0.004714664304628901,0.8403360235194365,0.9863720039526621,-0.004714664304628901,0.006337563041597549,0.8403360235194365,0.8419589222564051
3586,Henery the concierge had lots of great information and helped arrange taxis to the airport.,The rooms at the hotel are really comfortable with amazing views and lounge chairs.,a,b,45,0.9835609197616576,0.0139050595462322,0.0025340132415294,neutral,0.9972959160804749,0.0018432817887514,0.0008608175558038,neutral,gen,0.0078741706674918,0.0016974153986666,0.8403360235194365,0.9892247319221497,-0.0016974153986666,0.0078741706674918,0.8403360235194365,0.8465127787882617
3587,Henery the concierge had lots of great information and helped arrange taxis to the airport.,The food here is really good but not all of the dishes served are Mexican.,a,b,45,0.9704136848449708,0.0230010412633419,0.0065853241831064,neutral,0.9499756693840028,0.0044398992322385,0.0455844141542911,neutral,gen,0.0137204702477902,0.02608486916869875,0.8403360235194365,0.9873141149679819,-0.02608486916869875,0.0137204702477902,0.8403360235194365,0.8279716245985279
3588,Henery the concierge had lots of great information and helped arrange taxis to the airport.,The hotel did not provide an explanation for not having a Welcome Drink.,a,b,45,0.1128950044512748,0.8852885365486145,0.0018165104556828,contradiction,0.1247157976031303,0.8730356693267822,0.0022485048975795,contradiction,gen,0.8791621029376984,0.00203250767663115,0.8403360235194365,0.4585826036830743,-0.00203250767663115,0.8791621029376984,0.8403360235194365,1.7174656187805037
3589,"Carboncitos, the restaurant downstairs, has delicious breakfasts.",The Fairmont Mayakoba Resort is an absolutely fantastic place to stay.,a,b,45,0.9394636154174804,0.0217485167086124,0.0387878529727458,neutral,0.8487633466720581,0.0482872352004051,0.1029493883252143,neutral,gen,0.035017875954508754,0.07086862064898006,0.9349165658156077,0.6387776494957507,-0.07086862064898006,0.035017875954508754,0.9349165658156077,0.8990658211211364
3590,"Carboncitos, the restaurant downstairs, has delicious breakfasts.",It's expensive but worth every penny.,a,b,45,0.9400689005851746,0.0189117416739463,0.0410193465650081,neutral,0.9977290034294128,0.0012287528952583,0.0010422975756227,neutral,gen,0.010070247284602301,0.0210308220703154,0.9349165658156077,0.853518545627594,-0.0210308220703154,0.010070247284602301,0.9349165658156077,0.9239559910298946
3591,"Carboncitos, the restaurant downstairs, has delicious breakfasts.",The resort is surrounded by lakes and a PGA standard Golf course.,a,b,45,0.9973872303962708,0.0018035699613392,0.0008091531926766,neutral,0.9453872442245485,0.04634665325284,0.0082661742344498,neutral,gen,0.0240751116070896,0.0045376637135632,0.9349165658156077,0.9863720039526621,-0.0045376637135632,0.0240751116070896,0.9349165658156077,0.9544540137091341
3592,"Carboncitos, the restaurant downstairs, has delicious breakfasts.",The rooms at the hotel are really comfortable with amazing views and lounge chairs.,a,b,45,0.9863939881324768,0.0118570355698466,0.0017489419551566,neutral,0.9474496245384216,0.049775093793869,0.0027752732858061,neutral,gen,0.0308160646818578,0.00226210762048135,0.9349165658156077,0.9892247319221497,-0.00226210762048135,0.0308160646818578,0.9349165658156077,0.9634705228769841
3593,"Carboncitos, the restaurant downstairs, has delicious breakfasts.",The food here is really good but not all of the dishes served are Mexican.,a,b,45,0.997526466846466,0.0015792488120496,0.0008942309650592,neutral,0.9866397976875304,0.0016002628253772,0.0117599377408623,neutral,gen,0.0015897558187134,0.00632708435296075,0.9349165658156077,0.9873141149679819,-0.00632708435296075,0.0015897558187134,0.9349165658156077,0.9301792372813603
3594,"Carboncitos, the restaurant downstairs, has delicious breakfasts.",The hotel did not provide an explanation for not having a Welcome Drink.,a,b,45,0.7486591935157776,0.2383338361978531,0.01300701033324,neutral,0.4934989809989929,0.498678594827652,0.0078224884346127,contradiction,gen,0.36850621551275253,0.01041474938392635,0.9349165658156077,0.4585826036830743,-0.01041474938392635,0.36850621551275253,0.9349165658156077,1.293008031944434
3595,Hotel Cielo is a great place to stay for first time visitors to Playa Del Carmen.,The staff at the hotel are very friendly and helpful.,a,comm,45,0.9966437816619872,0.0007621379336342,0.0025941072963178,neutral,0.9975507855415344,0.000748724443838,0.0017004443798214,neutral,gen,0.0007554311887361,0.0021472758380696,0.996775060892105,0.9962373971939087,-0.0021472758380696,0.0007554311887361,0.996775060892105,0.9953832162427715
3596,Hotel Cielo is a great place to stay for first time visitors to Playa Del Carmen.,This is a great hotel to stay at.,a,comm,45,0.9969063401222228,0.0011120333801954,0.0019816688727587,neutral,0.010905428789556,0.0074534239247441,0.981641173362732,entailment,gen,0.00428272865246975,0.4918114211177454,0.996775060892105,0.6917733474013706,-0.4918114211177454,0.00428272865246975,0.996775060892105,0.5092463684268294
3597,This hotel is perfectly located for just about everything.,The staff at the hotel are very friendly and helpful.,a,comm,45,0.9977487921714784,0.0007696546381339,0.0014815155882388,neutral,0.9977903366088868,0.0009010910289362,0.0013085651444271,neutral,gen,0.00083537283353505,0.00139504036633295,0.9974395036697388,0.9962373971939087,-0.00139504036633295,0.00083537283353505,0.9974395036697388,0.9968798361369409
3598,This hotel is perfectly located for just about everything.,This is a great hotel to stay at.,a,comm,45,0.9971302151679992,0.000547679956071,0.0023221378214657,neutral,0.4295865595340729,0.0012686407426372,0.5691448450088501,entailment,gen,0.0009081603493541,0.2857334914151579,0.9974395036697388,0.6917733474013706,-0.2857334914151579,0.0009081603493541,0.9974395036697388,0.712614172603935
